Z,alpha,BHBH,BHBHm,BHNS,BHNSm,NSNS,NSNSm,BHBHI,BHBHII,BHBHIII,BHBHIIIa,BHBHIIIb,BHBHIV,BHBHIVa,BHBHIVb,BHBHC1,BHBHK1,BHBHC2,BHBHK2,BHBHC3,BHBHK3,BHBHSt,BHBHSu,BHBHmI,BHBHmII,BHBHmIII,BHBHmIIIa,BHBHmIIIb,BHBHmIV,BHBHmIVa,BHBHmIVb,BHBHmC1,BHBHmK1,BHBHmC2,BHBHmK2,BHBHmC3,BHBHmK3,BHBHmSt,BHBHmSu,BHNSI,BHNSII,BHNSIII,BHNSIIIa,BHNSIIIb,BHNSIV,BHNSIVa,BHNSIVb,BHNSC1,BHNSK1,BHNSC2,BHNSK2,BHNSC3,BHNSK3,BHNSSt,BHNSSu,BHNSmI,BHNSmII,BHNSmIII,BHNSmIIIa,BHNSmIIIb,BHNSmIV,BHNSmIVa,BHNSmIVb,BHNSmC1,BHNSmK1,BHNSmC2,BHNSmK2,BHNSmC3,BHNSmK3,BHNSmSt,BHNSmSu,NSNSI,NSNSII,NSNSIII,NSNSIIIa,NSNSIIIb,NSNSIV,NSNSIVa,NSNSIVb,NSNSC1,NSNSK1,NSNSC2,NSNSK2,NSNSC3,NSNSK3,NSNSSt,NSNSSu,NSNSmI,NSNSmII,NSNSmIII,NSNSmIIIa,NSNSmIIIb,NSNSmIV,NSNSmIVa,NSNSmIVb,NSNSmC1,NSNSmK1,NSNSmC2,NSNSmK2,NSNSmC3,NSNSmK3,NSNSmSt,NSNSmSu,label
0.004,3.0,145629,20010,28340,4466,20528,9956,35251,46697,12145,0,12145,11591,6064,5527,55747,327,3645,0,0,0,191637,152,16419,1050,39,0,39,2492,833,1659,18925,106,30,0,0,0,39870,55,9963,6609,9272,0,9272,1992,1359,633,14584,443,6726,0,0,0,55124,95,2872,875,86,0,86,630,296,334,3518,244,73,0,0,0,8825,94,6418,0,3887,0,3887,10184,9526,658,5963,441,9673,0,4863,0,29175,11808,4628,0,2748,0,2748,2580,2507,73,299,274,5060,0,4597,0,8499,11411,fiducial_Hrad_5M
0.006,3.0,138067,3836,24873,2619,18609,7765,32016,48825,2944,0,2944,11274,7050,4224,45717,143,800,0,0,0,188029,90,2820,572,1,0,1,442,95,347,3258,6,5,0,0,0,7577,90,10452,6596,5930,0,5930,1581,1363,218,13243,111,4806,0,0,0,48661,56,1703,679,51,0,51,185,116,69,1893,44,47,0,0,0,5168,56,4513,0,4497,0,4497,9583,9058,525,5703,399,7440,0,5460,0,27308,9883,2315,0,3003,0,3003,2447,2396,51,353,211,2511,0,4901,0,6469,9061,fiducial_Hrad_5M
0.008,3.0,129287,955,22529,1528,18063,7411,32196,28615,6772,0,6772,12781,9334,3447,51120,201,930,0,0,0,166341,138,275,384,0,0,0,294,144,150,561,0,8,0,0,0,1762,138,7613,5420,7035,0,7035,1981,1827,154,11027,28,5701,0,0,0,43497,81,718,567,86,0,86,157,143,14,883,1,78,0,0,0,2969,80,3916,0,4831,0,4831,9285,8877,408,4485,453,8064,0,5491,0,26144,9926,2237,0,3000,0,3000,2174,2138,36,160,233,2530,0,4721,0,6085,8737,fiducial_Hrad_5M
0.01,3.0,124856,1839,21464,1118,17636,9252,28590,30018,3011,0,3011,11087,8545,2542,42182,99,829,0,0,0,185922,122,758,927,1,0,1,153,128,25,910,1,2,0,0,0,3555,122,7726,4290,6701,0,6701,1635,1487,148,10731,20,5435,0,0,0,40219,113,479,432,100,0,100,107,100,7,609,1,77,0,0,0,2119,111,2709,8,6105,0,6105,8609,8289,320,3068,437,7071,0,7292,0,22839,12013,1925,0,4344,0,4344,2982,2942,40,103,289,2208,0,6941,0,6951,11551,fiducial_Hrad_5M
0.014,3.0,104916,228,20240,475,18290,11156,17450,18164,1250,0,1250,7337,6194,1143,26082,36,1614,0,0,0,166621,66,137,10,0,0,0,77,70,7,212,1,2,0,0,0,384,66,3082,1034,13119,0,13119,1688,1621,67,6126,11,11921,0,1,0,37899,52,129,43,232,0,232,70,65,5,247,0,184,0,1,0,895,49,2816,42,6278,0,6278,8911,8689,222,2335,495,6849,0,8831,0,21159,14914,2424,4,5028,0,5028,3699,3676,23,78,300,2740,0,8334,0,8107,14204,fiducial_Hrad_5M
0.017,3.0,104070,198,18352,453,19432,12779,15025,18593,101,0,101,6449,5621,828,23835,39,335,0,0,0,176047,189,88,39,0,0,0,67,58,9,155,0,0,0,0,0,334,57,6123,1188,8558,0,8558,1536,1502,34,8351,16,8430,0,0,0,35206,278,199,30,125,0,125,89,85,4,293,1,130,0,0,0,823,77,2933,0,7079,0,7079,9388,9184,204,2094,611,7024,0,10288,0,21274,17532,2664,0,5626,0,5626,4489,4458,31,67,362,2979,0,9733,0,8948,16610,fiducial_Hrad_5M
0.02,3.0,79251,31,15677,312,20791,14215,7572,15463,12,0,12,2912,2488,424,13386,71,47,0,0,0,137533,287,2,1,0,0,0,26,26,0,28,2,0,0,0,0,35,26,5814,1115,5618,0,5618,1080,1069,11,8682,32,5573,0,0,0,30206,337,146,16,70,0,70,48,47,1,226,1,70,0,0,0,585,37,3612,0,7463,0,7463,9678,9523,155,1958,818,7454,0,11347,0,21597,19914,3343,0,5840,0,5840,5030,5008,22,53,426,3664,0,10498,0,9803,18625,fiducial_Hrad_5M
0.03,3.0,39150,8,13224,336,20583,14867,1265,10971,0,0,0,163,8,155,1947,49,0,0,0,0,72344,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,7406,327,184,0,184,691,685,6,12551,66,180,0,0,0,25950,122,238,6,0,0,0,38,38,0,323,2,7,0,0,0,628,44,2713,6,7423,0,7423,10426,10291,135,1677,953,5352,0,13541,0,18002,23138,2393,0,5511,0,5511,6963,6952,11,51,474,2693,0,12123,0,8458,21276,fiducial_Hrad_5M
0.0001,5.0,150979,35215,37178,7623,94257,88591,8894,75670,7912,0,7912,10099,811,9288,26851,9022,352,17,0,0,86388,432,7975,17470,1022,0,1022,8695,397,8298,17457,3797,284,7,0,0,62355,240,6946,12076,17012,0,17012,369,16,353,21401,9825,3057,6,297,0,51595,3496,3943,2019,1285,0,1285,345,16,329,2413,2323,2894,2,297,0,10029,3496,61333,0,29123,0,29123,3759,3089,670,1932,42908,66044,245,26265,0,98154,90072,60243,0,25281,0,25281,3056,2949,107,132,41923,62201,245,26258,0,86890,90057,fiducial_Hrad_5M
0.0002,5.0,157374,26903,32282,7316,67600,52408,10244,85589,4906,0,4906,9350,710,8640,24427,4351,178,4,0,0,91847,375,8831,10712,272,0,272,7054,76,6978,16127,2119,61,1,0,0,49971,188,7087,11307,12900,0,12900,462,14,448,17741,5730,2744,0,161,0,43931,2907,4191,1865,804,0,804,439,13,426,2958,1925,2332,0,161,0,10423,2907,46377,0,13400,0,13400,7789,6594,1195,7954,11557,50594,28,9037,0,78008,57006,40249,0,6111,0,6111,6044,5859,185,272,10893,44209,28,7927,0,49043,55645,fiducial_Hrad_5M
0.0004,5.0,154853,30687,32192,7737,70933,61389,18732,68770,8890,0,8890,12183,762,11421,36024,4767,4234,0,0,0,126514,664,11373,9327,871,0,871,9102,343,8759,20728,2218,631,0,0,0,58829,227,4517,5252,20985,0,20985,1037,34,1003,17833,5985,8722,2,107,0,58376,1632,4067,1634,1204,0,1204,823,31,792,4394,1884,1602,1,107,0,13524,1632,52358,0,7084,0,7084,11462,10172,1290,7138,12233,55236,23,8545,0,75099,66644,47989,0,4524,0,4524,8873,8696,177,413,11417,52834,23,8142,0,56796,65905,fiducial_Hrad_5M
0.0006,5.0,163554,28779,31616,7171,58856,41482,21493,69603,15142,0,15142,13102,716,12386,39098,3206,11112,0,0,0,175183,658,12581,6622,336,0,336,9226,244,8982,21982,1320,173,0,0,0,56060,120,4841,4344,21098,0,21098,1006,54,952,17916,3982,9067,1,30,0,60110,954,4340,1380,717,0,717,727,44,683,4993,1537,768,0,30,0,13216,953,43585,0,3829,0,3829,11420,10185,1235,15117,4570,39264,1,4463,0,72393,45103,33692,0,1355,0,1355,6434,6303,131,554,3713,36655,1,4273,0,38584,44295,fiducial_Hrad_5M
0.0008,5.0,159730,28998,30567,6763,38994,24162,25047,57721,19186,0,19186,13448,802,12646,42464,2827,15723,0,0,0,188558,586,13119,6359,354,0,354,9152,365,8787,22449,1233,185,0,0,0,56852,106,4927,4094,20028,0,20028,1113,106,1007,15830,4039,10299,1,5,0,58815,623,4332,1089,601,0,601,736,68,668,5186,1610,483,0,5,0,12814,623,24951,0,3285,0,3285,10726,9399,1327,10994,3399,24916,8,3061,0,51612,26294,19207,0,764,0,764,4191,4016,175,637,2567,20468,7,3057,0,22040,26271,fiducial_Hrad_5M
0.001,5.0,155820,29511,29949,6452,32330,20342,27454,54727,17468,0,17468,12772,1119,11653,44398,3080,13823,5,0,0,189271,291,13878,6539,486,0,486,8595,698,7897,22698,1340,271,1,0,0,58140,104,4801,4454,18970,0,18970,1211,213,998,15347,4318,9697,8,0,0,57858,335,4126,1062,506,0,506,752,138,614,5067,1658,323,0,0,0,12498,335,19886,0,2204,0,2204,10186,9063,1123,9023,3100,20717,18,2547,0,42394,22147,16247,0,615,0,615,3479,3346,133,685,2265,17122,16,2535,0,18587,22088,fiducial_Hrad_5M
0.002,5.0,151797,26459,28988,5401,28462,15773,29962,57401,13428,0,13428,11209,2330,8879,45195,1460,9909,0,0,0,203731,345,15508,6126,209,0,209,4610,636,3974,20260,584,70,0,0,0,52599,98,5201,4770,16638,0,16638,1802,723,1079,13339,2157,10349,0,0,0,56182,141,3383,966,296,0,296,756,264,492,4240,1178,195,0,0,0,10647,141,14588,0,2851,0,2851,10960,10101,859,7267,2067,18689,2,2452,0,39318,17472,12021,0,624,0,624,3127,3021,106,492,1484,13105,2,2176,0,14559,16981,fiducial_Hrad_5M
0.004,5.0,145729,10679,26711,3487,18449,4976,35215,46697,12188,0,12188,11694,6187,5507,54760,349,4732,0,0,0,191864,268,8600,1050,31,0,31,992,303,689,9606,68,18,0,0,0,21163,147,9767,6609,8013,0,8013,1839,1264,575,13773,527,5908,0,0,0,51838,138,2176,875,90,0,90,346,163,183,2534,233,78,0,0,0,6832,137,4773,0,4028,0,4028,9609,9018,591,6788,463,7640,0,3992,0,28843,7982,1967,0,966,0,966,2043,1984,59,539,188,2008,0,2429,0,3952,5999,fiducial_Hrad_5M
0.006,5.0,138175,1343,22427,2119,18538,5273,31940,48825,2990,0,2990,11422,7223,4199,45460,137,1165,0,0,0,188207,168,434,572,0,0,0,336,168,168,770,0,0,0,0,0,2514,168,9488,6596,4600,0,4600,1442,1252,190,11930,104,3673,0,0,0,43702,121,1233,679,28,0,28,178,145,33,1411,19,29,0,0,0,4113,118,4486,0,4743,0,4743,9293,8821,472,5759,424,7341,0,5432,0,27296,9754,1761,0,1239,0,1239,2273,2228,45,284,175,2001,0,2988,0,3777,6769,fiducial_Hrad_5M
0.008,5.0,129356,882,20029,1310,17413,4716,32072,28615,6953,0,6953,12796,9375,3421,50768,201,1351,0,0,0,166381,186,260,384,0,0,0,236,200,36,495,0,1,0,0,0,1568,186,6740,5420,5643,0,5643,1757,1635,122,9734,23,4494,0,0,0,38474,159,482,567,65,0,65,193,183,10,690,1,53,0,0,0,2457,151,3660,0,4934,0,4934,8788,8444,344,4485,507,7630,0,5275,0,25350,9421,1704,0,1097,0,1097,1915,1885,30,143,198,1979,0,2594,0,3359,6073,fiducial_Hrad_5M
0.01,5.0,124777,1859,19344,1046,17015,5852,28413,30018,3123,0,3123,11084,8571,2513,41792,98,1140,0,0,0,185747,163,753,927,0,0,0,179,169,10,931,1,1,0,0,0,3554,163,6816,4290,5603,0,5603,1539,1427,112,9666,14,4380,0,0,0,35935,184,382,432,77,0,77,154,151,3,558,1,56,0,0,0,1913,168,2539,8,5997,0,5997,8267,7978,289,3050,523,7471,0,6289,0,23084,10522,1521,0,1912,0,1912,2419,2387,32,101,205,1790,0,3961,0,3907,7797,fiducial_Hrad_5M
0.014,5.0,104680,268,18151,497,16895,5351,17284,18164,1338,0,1338,7203,6088,1115,25810,42,1650,0,0,0,166082,108,137,10,0,0,0,117,112,5,252,1,2,0,0,0,422,108,2764,1034,11431,0,11431,1639,1591,48,5740,6,10219,0,0,0,33702,117,109,43,218,0,218,127,123,4,278,0,176,0,0,0,886,105,2452,42,5903,0,5903,8257,8069,188,2667,553,6954,0,6999,0,21289,11995,1506,4,1434,0,1434,2406,2384,22,85,232,1801,0,3461,0,3431,7270,fiducial_Hrad_5M
0.017,5.0,103826,234,16452,448,18277,5949,14870,18593,153,0,153,6345,5539,806,23555,37,371,0,0,0,175503,232,88,39,0,0,0,103,102,1,185,0,6,0,0,0,363,100,5566,1188,7313,0,7313,1541,1516,25,7714,16,7167,0,0,0,31538,211,190,30,100,0,100,122,116,6,315,0,103,0,0,0,784,106,2685,0,6783,0,6783,8779,8611,168,2333,669,7165,0,8753,0,21442,15056,1800,0,1548,0,1548,2601,2579,22,70,231,2086,0,3793,0,3808,8090,fiducial_Hrad_5M
0.02,5.0,79293,47,13727,309,19878,6651,7561,15463,114,0,114,2884,2461,423,13328,64,147,0,0,0,137560,345,2,1,0,0,0,42,40,2,44,2,0,0,0,0,52,41,5234,1115,4475,0,4475,1094,1088,6,7898,25,4407,0,0,0,26409,236,136,16,56,0,56,76,75,1,237,0,56,0,0,0,550,66,3366,0,7088,0,7088,9387,9261,126,2220,844,7415,0,10211,0,21395,18291,2141,0,1603,0,1603,2907,2892,15,52,236,2477,0,4122,0,4159,9143,fiducial_Hrad_5M
0.03,5.0,39143,8,11681,329,18946,5579,1264,10971,0,0,0,159,8,151,1940,48,0,0,0,0,72332,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,14,0,6589,327,47,0,47,755,749,6,11147,50,41,0,0,0,22810,189,208,6,0,0,0,82,82,0,318,1,5,0,0,0,572,86,2683,6,7043,0,7043,9200,9073,127,1653,1026,6110,0,11170,0,18941,18926,1638,0,1393,0,1393,2548,2539,9,49,224,1935,0,3595,0,3376,7782,fiducial_Hrad_5M
