Z,alpha,BHBH,BHBHm,BHNS,BHNSm,NSNS,NSNSm,BHBHI,BHBHII,BHBHIII,BHBHIIIa,BHBHIIIb,BHBHIV,BHBHIVa,BHBHIVb,BHBHC1,BHBHK1,BHBHC2,BHBHK2,BHBHC3,BHBHK3,BHBHSt,BHBHSu,BHBHmI,BHBHmII,BHBHmIII,BHBHmIIIa,BHBHmIIIb,BHBHmIV,BHBHmIVa,BHBHmIVb,BHBHmC1,BHBHmK1,BHBHmC2,BHBHmK2,BHBHmC3,BHBHmK3,BHBHmSt,BHBHmSu,BHNSI,BHNSII,BHNSIII,BHNSIIIa,BHNSIIIb,BHNSIV,BHNSIVa,BHNSIVb,BHNSC1,BHNSK1,BHNSC2,BHNSK2,BHNSC3,BHNSK3,BHNSSt,BHNSSu,BHNSmI,BHNSmII,BHNSmIII,BHNSmIIIa,BHNSmIIIb,BHNSmIV,BHNSmIVa,BHNSmIVb,BHNSmC1,BHNSmK1,BHNSmC2,BHNSmK2,BHNSmC3,BHNSmK3,BHNSmSt,BHNSmSu,NSNSI,NSNSII,NSNSIII,NSNSIIIa,NSNSIIIb,NSNSIV,NSNSIVa,NSNSIVb,NSNSC1,NSNSK1,NSNSC2,NSNSK2,NSNSC3,NSNSK3,NSNSSt,NSNSSu,NSNSmI,NSNSmII,NSNSmIII,NSNSmIIIa,NSNSmIIIb,NSNSmIV,NSNSmIVa,NSNSmIVb,NSNSmC1,NSNSmK1,NSNSmC2,NSNSmK2,NSNSmC3,NSNSmK3,NSNSmSt,NSNSmSu,label
0.0001,5.0,27734,6457,5378,1558,13209,13160,1758,14988,31,0,31,1221,80,1141,3042,688,19,0,0,0,13621,63,1745,3445,15,0,15,1220,80,1140,2991,654,19,0,0,0,11173,63,1621,2345,1131,0,1131,40,0,40,2306,1573,574,0,85,0,5935,754,743,387,367,0,367,38,0,38,512,520,574,0,85,0,1944,754,12481,0,194,0,194,523,492,31,54,5621,12868,0,285,0,13015,13355,12481,0,194,0,194,477,473,4,8,5617,12867,0,285,0,12923,13354,fiducial_klencki
0.0002,5.0,29827,5439,4684,1342,10495,10354,2047,17000,45,0,45,1253,98,1155,3352,452,9,0,0,0,16051,38,2028,2139,6,0,6,1251,97,1154,3289,449,9,0,0,0,9910,38,1723,2266,466,0,466,51,1,50,1885,731,453,0,16,0,4924,578,766,394,114,0,114,49,1,48,479,252,453,0,16,0,1760,578,9233,0,233,0,233,1020,974,46,158,2106,9965,0,370,0,10147,10809,9233,0,233,0,233,881,874,7,19,2103,9965,0,370,0,9869,10809,fiducial_klencki
0.0004,5.0,28496,6432,7306,2695,11050,10762,3650,13754,24,0,24,1773,74,1699,5517,431,11,0,0,0,21036,61,2787,1819,4,0,4,1773,74,1699,4601,427,11,0,0,0,11893,55,714,1017,5288,0,5288,164,12,152,5024,597,727,0,482,0,12667,1188,601,321,1607,0,1607,154,12,142,1168,200,724,0,482,0,4123,1188,9306,0,193,0,193,1543,1452,91,319,2245,10345,0,384,0,10874,11207,9294,0,193,0,193,1269,1255,14,33,2235,10345,0,384,0,10307,11203,fiducial_klencki
0.0006,5.0,29046,6875,8355,2519,10717,10264,4217,13904,199,0,199,1831,101,1730,6327,325,15,0,0,0,28293,50,3497,1312,185,0,185,1831,101,1730,5547,322,15,0,0,0,12636,43,648,901,6544,0,6544,172,16,156,6449,239,591,0,361,0,15511,870,545,280,1524,0,1524,163,16,147,1290,111,588,0,361,0,4128,870,8532,0,123,0,123,2056,1934,122,497,994,9811,0,407,0,10660,10738,8489,0,123,0,123,1649,1627,22,48,979,9809,0,407,0,9775,10723,fiducial_klencki
0.0008,5.0,27498,7444,7784,2196,6165,5663,4963,11555,132,0,132,1946,85,1861,7135,283,4,0,0,0,29358,25,4098,1229,119,0,119,1946,85,1861,6211,281,4,0,0,0,13550,18,636,806,6015,0,6015,215,27,188,6080,230,576,0,255,0,14661,660,530,227,1229,0,1229,202,25,177,1191,118,523,0,255,0,3708,660,4286,0,70,0,70,1801,1625,176,570,616,5255,0,336,0,6382,5931,4264,0,70,0,70,1325,1290,35,73,597,5254,0,336,0,5389,5929,fiducial_klencki
0.001,5.0,27038,7617,7568,2019,4840,4148,5459,10886,112,0,112,1846,90,1756,7514,296,5,0,0,0,30092,22,4367,1245,107,0,107,1846,90,1756,6367,294,5,0,0,0,13959,16,563,944,5676,0,5676,262,49,213,5839,303,561,0,143,0,14463,430,492,225,1060,0,1060,234,43,191,1153,166,498,0,143,0,3587,430,3187,0,48,0,48,1595,1411,184,774,535,3772,0,288,0,5250,4408,3153,0,48,0,48,943,908,35,91,503,3769,0,288,0,3884,4402,fiducial_klencki
0.002,5.0,27172,7493,7234,1824,3431,2709,5931,11478,51,0,51,1771,347,1424,7828,167,11,0,0,0,34702,25,4485,1166,41,0,41,1769,346,1423,6316,165,11,0,0,0,14322,23,809,982,4937,0,4937,382,158,224,5107,142,1041,0,3,0,14123,89,592,182,724,0,724,320,128,192,1278,118,361,0,3,0,3550,87,2026,0,16,0,16,1378,1228,150,806,210,2257,0,360,0,3767,3073,2005,0,16,0,16,685,656,29,94,195,2255,0,360,0,2343,3069,fiducial_klencki
0.004,5.0,26109,8723,6809,1563,3122,2431,6957,9264,2,0,2,1891,989,902,8907,51,15,0,0,0,32577,21,6650,209,0,0,0,1858,988,870,8499,44,15,0,0,0,17208,21,2410,1379,2495,0,2495,427,306,121,4324,39,1035,0,0,0,13393,30,853,195,231,0,231,280,190,90,1228,34,140,0,0,0,3092,27,1369,0,17,0,17,1732,1633,99,742,98,1635,0,742,0,3037,3198,1368,0,17,0,17,1045,1029,16,65,84,1624,0,742,0,1685,3174,fiducial_klencki
0.006,5.0,26955,8176,6172,1169,2815,2099,6338,9876,1,0,1,2106,1314,792,8499,26,0,0,0,0,36314,13,6015,130,0,0,0,2026,1298,728,8045,19,0,0,0,0,16274,13,2579,1376,1750,0,1750,408,355,53,3884,16,879,0,0,0,12158,23,743,151,75,0,75,197,164,33,973,12,45,0,0,0,2306,23,1206,0,16,0,16,1591,1497,94,760,45,1378,0,676,0,2821,2802,1203,0,16,0,16,879,868,11,57,42,1366,0,676,0,1428,2765,fiducial_klencki
0.008,5.0,24653,8525,5567,919,2507,1829,6404,5901,12,0,12,2465,1790,675,8933,34,1,0,0,0,30751,25,6033,80,0,0,0,2402,1778,624,8443,15,1,0,0,0,16937,25,2197,1121,1504,0,1504,656,597,59,3383,5,999,0,0,0,10835,20,480,130,58,0,58,247,225,22,743,0,46,0,0,0,1809,20,997,0,13,0,13,1492,1432,60,703,41,1215,0,585,0,2482,2522,995,0,13,0,13,820,810,10,48,28,1196,0,585,0,1234,2422,fiducial_klencki
0.01,5.0,24573,7535,5480,843,2021,1460,5732,6204,4,0,4,2123,1612,511,7924,20,0,0,0,0,36210,23,5355,197,0,0,0,1976,1539,437,7338,8,0,0,0,0,15015,23,2522,846,1180,0,1180,728,669,59,3504,6,956,0,0,0,10419,21,477,94,45,0,45,224,203,21,709,1,40,0,0,0,1652,21,632,1,7,0,7,1346,1275,71,559,22,860,0,567,0,1926,2044,631,0,7,0,7,821,811,10,40,19,853,0,567,0,884,2034,fiducial_klencki
0.014,5.0,20830,4589,3524,428,1999,1536,3508,3697,0,0,0,1399,1168,231,5275,8,0,0,0,0,33091,11,3131,1,0,0,0,1312,1131,181,4588,1,0,0,0,0,9151,11,1461,207,703,0,703,822,775,47,2444,4,632,0,2,0,6386,22,175,6,35,0,35,195,180,15,387,1,33,0,2,0,810,22,634,5,18,0,18,1295,1242,53,430,26,929,0,588,0,1709,2188,634,0,18,0,18,884,876,8,27,23,922,0,587,0,918,2153,fiducial_klencki
0.017,5.0,21110,3014,4946,577,2045,1660,3029,3810,0,0,0,1333,1173,160,4946,12,0,0,0,0,35912,49,2326,9,0,0,0,539,419,120,3003,1,0,0,0,0,6006,15,2795,246,730,0,730,713,674,39,4006,6,618,0,2,0,9362,114,307,5,31,0,31,198,187,11,540,0,30,0,2,0,1093,36,602,0,10,0,10,1428,1390,38,355,19,1080,0,606,0,1484,2596,602,0,10,0,10,1048,1041,7,30,16,1027,0,603,0,839,2480,fiducial_klencki
0.02,5.0,16095,1075,5403,568,2178,1757,1508,3099,0,0,0,732,646,86,2891,22,0,0,0,0,28072,57,929,0,0,0,0,112,92,20,1074,2,0,0,0,0,2139,10,2627,235,668,0,668,591,567,24,4520,18,577,0,8,0,10307,241,297,2,29,0,29,123,117,6,531,3,27,0,8,0,1084,35,693,1,9,0,9,1468,1442,26,335,20,1206,0,630,0,1539,2804,693,0,9,0,9,1055,1050,5,33,17,1096,0,628,0,923,2591,fiducial_klencki
0.03,5.0,7863,3,6713,640,2188,1628,245,2279,0,0,0,20,1,19,362,8,0,0,0,0,14487,4,0,0,0,0,0,1,1,0,1,1,0,0,0,0,5,1,3663,61,141,0,141,310,303,7,6339,50,282,0,0,0,13132,189,422,2,1,0,1,27,27,0,534,7,104,0,0,0,1151,123,544,0,19,0,19,1623,1608,15,321,49,1169,0,696,0,1607,2765,517,0,19,0,19,1092,1089,3,28,33,917,0,683,0,872,2384,fiducial_klencki
